walletAddress,points to give usdb,points to give weth
0x86948187aec1fb30c73df0eb8893af5f19b69bf8,2157.352008,1164568.685
0xcd27495705201f8eb48910299307d839507a8eec,2150.764673,0
0x062ac7759f4f6f6c9ad712f4f6ea229ffe4d5329,2142.530506,0
0x984060f21ec4e8415a507ff5df5bba3fc2d849c6,2140.883672,0
0x52472da695957133a3b93cc4f9d740241d2f3041,2127.709003,0
0x980feb75f00eb664dd7abaadedb5b896ed42437d,2119.474835,0
0xde90cbb7f3fcb3b4ae60565bf66af45aff0c3fa7,2117.828002,0
0x470b9e148ed7973acd4cbc99931ab1d8ad801745,2106.300166,101266.8421
0x8c96ad2da36f3705b46603478735b581e7096aa4,2104.653333,0
0xaf6e55c7f929f016577caa76b812c14dcb4ed4f5,2103.006499,0
0x2f0a1ab1057dbae4d67e8dcbaf23684444063829,2102.093274,0
0xf565cdaa8372d315263461f33b681e49dcbab42e,2098.065998,0
0x0d19bd77a4484eadef42e4d962add15f54e4c5e9,2089.831831,0
0xb506e2ebce156c602fe89eaef5e256f2a936eafa,2088.184997,0
0xa38296ade4bce2bd1195b095f86523c8af4b0a09,2085.387465,0
0x6fef340691a7c5f68f8e6971baf0eef85bfa1e52,2078.641782,0
0x5225d34f55668c0234bee9c5d99d1742f550480d,2071.716661,0
0x358f46aff4ae5186e8c6fe63e8984b2491b6b530,2069.033302,0
0x478379e02e3230cf48f9ac9f4a328f6e024ba6a2,2058.541992,0
0x699f3c2abb28d6a33a26134cdebb1cc60a986fb5,2055.248325,0
0x1d13852222a2c982e59ff10920be07654870f531,2051.954658,0
0xeeb8e4e7b8cb365b299e38b730413982c894a33d,2051.308031,0
0x0d3cc75cf1d8a6f444d1595e2bc057331d694dcd,2049.180402,0
0x00c57d0caaa26224a8bef835f15fbcc049fe4f88,2047.014157,0
0x5d8ff5d3fdbdb093b4c77d454452aa91592001d8,2046.919274,0
0x233091b88b9a280a6b903eca1695b290ee1a9c44,2043.72049,0
0xef2b501d7ce80e4b531cafb9ea82ac64990338f0,2043.72049,0
0xd366c211ae812b6853009389a5c795ee2e41e3a8,2038.780904,0
0x41847aec46d0a86a7e6c460cb0feb3c6b6287ba9,2038.534291,0
0x69e53b0c02eaae16b23e019470b24c6c709d4663,2033.472831,0
0x064d72911f8c9323af57eec27b205bc626d10ac8,2027.252154,0
0x475d3ae2b8cb2436511fa0631fcfe5bc72edea6f,2020.66482,0
0x0ca85b489a1276ef7042f1d032d0ef3831eaf4ca,2019.557926,0
0xd28140662152e9fddc251c88540a2f8c5c0d9181,2015.724319,0
0x75448de3cad80522a78761c75957e021121cee02,2009.604448,0
0x639e4bb8d28d477beba288da38696948df14d68e,1996.766758,0
0x1833a8aba847a5ff2c762603509c2c9a8b182532,1987.728148,0
0xaf8e533fadb921c4dddb4ade3bb92787996ffaf3,1982.787647,0
0xba6b3efce731022131acb5a63bc043fa12eaead3,1970.409184,0
0x06092a2f3aadccc4ec3458a2a46d87b4fa2a7e28,1958.992806,0
0x4122949a7833ae5514ade3df62091a2afbb94de7,1933.382639,0
0xa9b874c14513f96c58a2abce7a04579ffd751731,1931.075555,0
0x297d5e2e625fc1173f88efa5ba66d35ace826ff3,1921.854804,0
0xc67cd5eb508e0fb12bad85a938e63083275cfacf,1907.115058,0
0xd8ffb47995266c299d2490df24933be49b1ab29e,1882.330798,0
0x7b63e619038109af5e15b82a7932f2d6b18f2945,1880.683964,0
0xd39c19cf6f82757f81bfa8bde57fce08e8b98762,1872.449796,0
0x5df522285d6f7d97f90f2c364888ee574c95b950,1849.394126,0
0x2eccba4b5b65cc7341b7e349f064bd318aeaa8b7,1844.453625,0
0x06e501f8c7d13d31ef0c8677bf0c06d7696085bc,1837.866291,0
0xaf242e06b63b53406df03a31a7ba29f89add1037,1798.342284,0
0xaeaeff861ce1270cffd54d876d06984d532c2e8f,1757.171445,0
0x40bc865aec388d2fd5df8f022beb05243cd89e91,1747.327604,0
0xc0c8a63310222e69fadae7e573ae4f33971503c9,1746.590957,0
0x63c9a867d704df159bbbb88eeee1609196b1995e,1745.643609,0
0x0d44a419091c5838691c87999d81e3312f9eabf8,1739.736613,0
0xba50b952e48a4b587b15b17411e128d9b9f561a4,1732.468941,0
0x9de44d98978bdb32f9cad7ff49b5fc25742efb78,1725.956707,0
0x4797a94741b2512c3236d61ca0195638c44deb4c,1714.03524,0
0xeeb5b62633a561da9a9ff7d33e0a576e7dfe1c62,1713.55663,0
0xd85b90b9397258123060a59bddabe426f9ab08bd,1692.944934,0
0x3b2fcff786797c9a8fad856fa07bca948f5d7562,1691.298101,0
0x00b65668a962ee571a8f223abd696ab1bd3a391f,1684.404138,0
0xf54aa2e7de1d75528621cac06469e8faac4a925f,1673.182931,0
0xbb3dc3bbaac87fc5c3a78d5f1b385fc8375e8c3c,1659.426161,0
0xe98ba964e300cf45265780715f5dbf6e23aa59ce,1657.65911,0
0x4d0cce7872c825aa2abb380d87df4f8de487710b,1636.952592,0
0x0d281edc38079a4ecb0abcb81c6243f4c1c9f262,1633.451755,0
0xc05b1022947220473a4c7c7dee19286d68170f50,1612.717639,0
0x46d7acad8cd02d1e6497cf0d6283bda45cc31892,1604.481827,0
0xeecd3c309901b6585f81b7a0f40c57d811799c0c,1591.687585,0
0xe96f7f616c22d25c41a0e3abcbccf2999295e9dc,1582.607084,0
0x98566fb212871c7b51a09b30d7320e564b9d0504,1571.079248,0
0x6a6656bef7cf8e7995248035e19de8926a536115,1562.845081,0
0xb4a0abc3d29248597b5cb44d646ea6a78cea615b,1556.623396,0
0x35713c957d86b5cbeb241aaf8d04cb0fea82ae31,1552.280882,0
0x4d210fa2ab6ee2367aa64544fe651c694309a984,1549.670412,0
0x41225847e1e44dda729e7c76be84d9a5a385e3d0,1531.21682,0
0x1d08d15f8b2008643e39fd7f559ae749b1ea2378,1529.246118,0
0x1796abb99d34fca710dd0711c7ce741bb33e2cf3,1514.612911,0
0x63c347d7e42b940e79afec3d172bfc2921b6c897,1510.166919,0
0xd90345d583758a1986543607365108ee79b4573f,1501.814932,0
0xb4ddb602cb662f5a9384aea927dc2cac42899af7,1495.690545,0
0x29678935a288d6e87c8e8f985aa9197b7a96c77a,1483.797068,0
0x52aea9154f3f74b3cfecd7d4bc8f27414b6bef73,1478.856567,0
0x6fc993be4faf3d30517b00679389fe76dc8187d6,1461.89569,0
0xe979a373969ef6b2c10867bb311e6f95ba986d36,1459.362171,0
0x7bbe934aa18f73fa3227436d87635478e997aa2c,1458.508476,0
0x7aad556df9504654b510f15af3db7216981a1a6c,1458.50055,0
0x5d98a75ab23374740c04f074dadf80ccc4539dfe,1457.831141,0
0x7b8337a40388dfc643e9ae9ebba8d67ec80c089f,1451.317158,0
0x6fce166eb824e456f1edede85708595086e202fa,1445.318257,0
0x06781380f8db92edfdd80913f4bc0ac8c2e66d3d,1442.247787,0
0x8d35e267c5bc51183c9fc6fadbe3710cd15f4af8,1437.314965,0
0x9db344fca50d77d0adbdbf0e1d61d2ae3dde2642,1434.591517,0
0xb4dc4c7460c58e7652cd615675a1f707ebb67e9a,1413.960489,0
0x57e4b08be9d06e247a97819dd82df3fea07bbad3,1407.240719,0
0xccb3a41696d4a19025eb92e1990655b1c060701b,1404.749056,50633.42107
0x699fbf3ac22984bb9ce668489f0bc68ed94f04a9,1404.526006,0
0x8c83b4d010ab39cefdacf99ae8d83ed493e807a4,1397.444967,0
0xaf832480066be74d0559c94f35b8058fb4aa9752,1384.459371,0
0x120a503b652c4b828bc097d9cfac15715b8cac5b,1381.693385,0
0x2942d9cd028593549a602a668d9f8d16ad21664e,1374.430834,0
0x814eb304b71bd11f98b66ef3ace33eb1451edf0d,1372.059849,0
0xbadf024310a94c808e39f484d759f243bf0d5c90,1355.344048,0
0x86a60ec9fe787b3c15c46bea1dac9c9594f8b709,1350.081984,0
0x2fcea55219960b9d9a12a7b9db2176ec4aba95f9,1347.525192,0
0x1d758ef045ed0afd4571d7aebb42bfb45fc10fdd,1338.437411,0
0xb554b58c1c362dd54de5ac96775da316f976fd0d,1338.072133,0
0x35416f530fa2671cc3d0b49523a8ef77d341ea30,1329.158048,0
0xcd6d3c378efda43ca33a523fcf56a6f09171768d,1326.119922,0
0x17fb2283a010c1c9e5fd435435277d7aeddc507b,1301.37212,0
0x297ac6b7be2549297f5851828673bf7b16a80737,1296.038781,0
0x23a1da2e4306c0115e6d8e25bc9398e8ecbba474,1285.803032,0
0x126fd62fea6b94f8ede1be71c3bd1d2fd5b6b825,1277.942869,0
0x232832f88e98e4680a12c03d12ef1fda22ed7122,1276.296035,0
0xf507280017d02333aeca410bef2a2956207eac02,1271.355534,0
0x476ddf50c7a4ec84bda11c2a604f61ac234ef574,1266.941027,0
0x63861743620eabf75dcf8dbd468d4b6c3f7ac10e,1251.593531,0
0x067fdf8f87f206a17654201023c420aaaa6817e9,1226.891027,0
0x5e2fb69e1e87ecda7c6ecdda7217f9990fd9149b,1223.49043,0
0x47c585ef78fecb8b3cfd4f989fcfd8be18f9c11f,1221.283549,0
0x6f37ad23e589b6bbc054d61aff6a95e5c3218a54,1216.84494,0
0x9e09a02589c8beabf6cb4e2a183c6e54a262e978,1215.488078,0
0xcd0b67a61e5e8f4616c19e421e929813b6d947df,1208.210739,0
0xd329af483c69a84f84a56f3dbff772c66045753e,1203.127882,0
0x8199117a9580a98e40b732b735fc42753422f981,1200.535651,0
0x002a87a8a2e2398522dcf9c4ad11133d408ac393,1184.073354,0
0xd853a3a7c699f0845f90c26981f4f86eddfe9bfc,1182.768411,0
0x00aa31819dbdbd3464f38e41d31c4eff3c8fcdfe,1175.839186,0
0x926fc02c90efecc0085320fee1437a1cc80a776f,1152.783516,0
0x5e648e26d7369b8f04116df7efd5b2ab8f2a9d73,1150.357587,0
0xddd288fc51d854471977d96c06fc210b5d8b9199,1149.489848,0
0xe9799755fb216e224d642b5767d61df575fa7f57,1146.196181,0
0xd2cac52c2a1d67bd36c5810c211883e140142152,1126.844226,0
0xdde35748c32d6c99f859b11ed058a45d5ca88763,1126.434178,0
0xddfcb999f2428297158bb2f9d89f71993b12d77c,1124.623481,0
0xc7034d1cfa84e89f52ceb76c2c9197391744d978,1117.861268,0
0xcc5b5feaded15833692348c4b2adf808aee8cc3a,1107.76754,0
0x3b0bc7b824c6b9cff8ccee362d9f527ca53cf78a,1104.166508,0
0x931e41dad1a6195427ce7838a7b57fb6a171eee9,1092.127316,0
0x7b80511f771cde7aba2a141c4647fb716308238a,1077.298946,0
0x40eece2b8ade7ad7abe64190cbe5454bc1cd3834,1077.02917,0
0x47d8917b8e5529fcd4cde793fcb7a11ef44e2eac,1072.08867,0
0xaef4e45e24ce3a9918fd28eb76bde057ea538eca,1067.148169,0
0x4c911687925728d20885fea73221b21ebf0620a7,1047.386166,0
0xef727c764b20e586a228f1ac64ebc013b678ca8c,1032.564663,0
0x40e6ca2208f8045ceea13783d854f8ccbfab072d,1030.012722,0
0x92ab218402ddf8ac56f31047e1b8fc1b77126fcd,1029.270996,0
0x4d25df436ed70bf14fe546b1d0d3858f5959589b,1022.683662,50633.42107
0x40b3374c27cf5b628b1594495af253c5c8155ab4,1021.036828,0
0xf57e49bc3fe99d3e430dbf0992c31381b26dea09,1016.12635,0
0x22ba7feb515a754e937b8a3b14161a9fbf47dd75,1003.127663,0
0x7bc2bce3ada31e2fb4e6a819de54ec00493f4c6d,997.5343093,0
0x75ef658fbca5691cea9fff44d7ed16548caec349,996.7760365,0
0xa428527c12372773c5514a959ae89d777d76a448,992.5510193,0
0x5257e9e8123c8de5108d4d871df2d221c4f37f62,985.1870495,0
0x58e936c08dfcceb8fa29f355d1ddbd4b17818a8b,978.468958,0
0x815e2f4d857a482ba7adbe4a68a259effefa21ac,976.5723211,50633.42107
0x2f46df357576a7df443623cd9d5491b75e7bf39e,974.8890952,0
0x98d6e7a785a5db7e42caf61e06406722ed949b9b,962.2495455,0
0xb5693b3fe31603dc8e83bfadf52c00fa294ddc17,961.0804423,0
0x3baa9afd5ff032c5816c947706550bc612998732,960.3829968,0
0x355dbc749110163148c864938ff653a3c009ac2a,948.2851582,0
0x8c662c84db1c1221728295bb48716e1c24c510ac,938.6951485,0
0xe9f89d3dded8c92ef9402e1a2608590d1c041239,936.6282562,0
0x3ad9e693a39dd55ef6152ef84a75831552102455,932.1078141,0
0xc0d27feeda535b02f06bafee2b064cb4815ecb14,930.6750063,0
0xd84d7bdc4b79171917c81ddbb22a01139eb4cd84,928.8141469,0
0xa9e41e053aa0e9ca7b26a7073f7a51badd0ea31f,925.3855466,0
0xde518ba2fd05f622c4035ff588c46e118dffb4a9,922.2268125,0
0x876c892df3e6f467574b8623050a031330e3e658,916.4817883,0
0x2f024b7d5107c6e55a7f95ab797d2bd2d0fb78dc,915.7970069,0
0x3ae9b8f924e586739206a12fba898f04509f6f35,909.2091195,0
0xd8d68e8a1b71ef7490c52f8d7e354648589f15f3,904.111643,0
0x5d96a04d564796f062e021b86fd0a528403c1ff1,894.2306414,0
0xa38541d97bb47a1707aa050f4c76a9ec8b1109cb,894.2306414,0
0x40c20369917f9098367007a173b031ccdea2a17d,889.0531946,0
0x11a446fd9ed2f8ad1b066c093c7caa2eb938af86,883.5131817,0
0x69dc0839f4a120ef1e1505abbb6d7d4cafbb166d,874.9976387,0
0xa96b069b0ccb9937e3e807a0541efbb967dbe081,874.4686383,0
0x29c398d190b1e70b7214d646d35750e4e72d7234,866.2344703,0
0x4737c2ab2a2553d3fda7ef9948b8ac4b9ff8dcd3,864.5876367,0
0xfae7cb08719ebc70691d1965627aae8bc4691f1f,857.6714277,0
0x12664c342e6500729227b434949fcd9422b0f7bb,856.3534688,0
0x6a3660df3e4b03831d800e79da79e13f8e971ec1,854.7066352,0
0xfaf5803179bce106eb734856ba1b308825ea76d9,854.7066352,0
0x9df22b0c912a1aa0e7388bd74c698d17d471c100,845.7926327,0
0xc06add0a1874fd076e9ad7ad81c066652a675c80,845.4181384,0
0x0d35c8817178371bf27ffc1cd8d2f5531e2b4d9d,844.8256336,0
0xaee348e0d54d13372a10ddd5e186b5297fc71d60,841.3444107,0
0xcce2fb8de08e83975e48b221603ed21a62db833b,834.9101737,0
0xb5186db1557c5aae1932f751d605115c1fbc2441,832.50263,0
0xa983f442c601f0ad8799f9a3c3a86af1a45cb21b,830.2108801,0
0x352cf2d791e050e958ce650584d89606e9c00713,830.0041313,0
0x86d55a7c9e70ba692b9b9b8460f354034f9ec896,821.7481332,0
0xef5615505e1318bec5a13968796a46d9d7e39eaa,820.2179835,0
0xe3f118af1c96abf08b3463480838dea8b59cf710,816.1028093,0
0xe468273f40a28d189cdc442aeb6aea0a09b1dac8,813.6500592,0
0x47ac83df48b7253e69d13b2e89d8c0edb38af5ae,806.948461,0
0x877c18f91c8aff601db972ab5fdd5f604b43130e,802.0079602,0
0x811a4f55de8a7c60f57dbdde6fb55f7e28db9633,774.8553784,0
0x52d420a172be430f56da2554d1428958a6eed38f,770.7181219,0
0xb4eb7610c445d25f616edb02e8034c6fdd997cc9,768.1589378,0
0xd87d9fd7271470a31330b2053974530bab9584f9,755.8966196,0
0xd8c7831996e8ce41ac327f1da29ab3764a8d9579,751.1441085,0
0x988b32f68b2f71fb58d709330958dbdb2afcb971,746.002588,0
0x751771a84a1340ded54e989b65c945cb922c6697,742.9263251,0
0xc747cf53796bbc20e38f814d217cfb064d2f48e3,741.0751172,0
0xb5a65e60187764edc481b523ca36cdc655fca85d,738.5961003,0
0x46fb16917b38f86ab128cc946b45b250261848ff,737.1693243,0
0x0d5716f0e35135679585da753291a06c7b4375a2,737.0337346,0
0x3ad7efef28e7013fa38dc2eb873d2e8eb10cb99a,734.4877828,0
0xd2cb9bb7e37f7a8efac8a71c01ab99007ff4a48b,734.1701925,0
0xf55369de9c417e6aee657828217b6824961df4e3,731.3149145,0
0x122d5bc0ceddcd622900dbcdc9b417cffa4fa748,729.547282,0
0x6992bec0728746994f8b6024cb8a88afe1a11c9c,728.4525181,0
0x6f553b015d678fd66e39a828578ff189f1a02dc6,723.4734056,0
0xa93ff05d277d896d10a4172c2dc19d70730e8bdc,717.2122051,0
0xa937fa4b51f7fe03a82680ec20d7439f2e70e8cd,711.4321125,0
0xbb1212a71b78c95889f29db871cd500265fa4a55,709.7852789,0
0xba60fd4dd668cb21a9f45748dfd457b91b43e00f,704.8447781,0
0x7040c5ef4db8379cd643098be758549d3769fc5c,702.8609003,0
0x816caf8a212bb175c662309aefb5afb4e045b4d2,689.2944816,0
0x57ef06b777c4cdbcd239cf0a5762602fb8ac0003,687.0818166,0
0xa43201799da63ca352269f967afabfe61e5a8919,681.9997166,0
0x005a42b70d4e790bcf46511ee8e717d6f0b03368,672.8415501,0
0x3b8fc031ea8768d77d575e559998dd9086888888,671.431808,0
0xea66e694420705445b316490fa312351229ea163,668.6144391,0
0x7a9d5ec554c6205960ab2979545f771fea62716f,665.3207719,0
0xb5543fb6a94a55b2df23d461b7a143d68792bd6b,663.9763836,0
0xf54bce476851552f44c236d6fb998e3db74c89b4,658.3540231,0
0x528e48267b65a5504d0b6f52cf72984d7339a8be,657.0866039,0
0xa3f69fcfa4356e62ff6f0f40931171c327cdc991,657.0866039,0
0x7501c9eaeebf6a9b966276fd9a7a01168413353b,648.852436,0
0x359c15a0631b88fb5dceb13fdbacf7e7bd26950e,644.5319493,0
0xeec6867857f0905a4e773dce388ba23786fa8ce4,642.0555505,0
0x47a1d54f8b254aa708fd3ffc756a4c3131af6bf1,641.7231153,0
0xd2ddd8f78ef5666413dab29e93d19d4006560368,638.9714344,0
0xc71fabdd26a4426bae7d75a125d7e53fcba0cda0,634.2218942,0
0xf4d401922daeaed2a3d3f624dd14064a9e92b02d,634.0309336,0
0xbb68291551d066397eb5d7b9bd2d09f76c3be990,632.193753,0
0xd93f61fdbad40c329796d8f5c052f17b1d4654ee,627.4435992,0
0x4770f67db9d09ca7347c1fccbf3795a464065ecb,620.5917301,0
0x12a5bda2471d50370017df23ac81343e98bb4af0,614.1501937,0
0x8d3291988146252d0db42d540f9be8257657c0b2,612.491773,0
0x7ab984efc88cf7150749f6020d17831b30c687e5,606.0347625,0
0x9e7137300df76d289dd28b00f8e1268915a32872,599.4645058,0
0x6a4bc2f6ebb453203bd98e712cf3b1594eb52e7c,594.1469474,0
0xe46b7ef8f7e225861676459c989d096ce6615b44,588.7981051,0
0x9ebade0ff42c7f02a7c7f365477b79016194ed5e,586.2727594,0
0xb50bc8e64c98a72adb374d502ee931177160d5d9,579.685425,0
0x9db6a774020ccf08b5ed0ed950762a2245392f60,574.7449242,0
0x9831ac0dcc0c338ed747b5ec4ce98ba0e2342a7e,573.0980906,0
0xcc5c19427789e80b99a9dfed1c076445cabaf4a4,566.5107563,0
0xae94c63cbc48d6c9953d9d2ccd08242fda2bf8bc,564.8639227,0
0xa4554ae4326f3af5f9d956502c3c75de84d016e9,558.2765883,0
0x06b67c5f8c490004a162f34b7e3561e2e5fc5fb1,550.0424203,0
0x9e8048b40dfada81b1902d21db3b45159b567b9f,546.7487531,0
0x4d0054521be6b4cf0c10226f01f406b22d292669,543.455086,0
0xbb1ae7b3711cda986bd20e9cac2dba7ee88144a3,543.455086,0
0xccca004721154b58d960aff6f85dfc944bc16954,536.8677516,0
0x8d25b3e415ee15bc404a7b46dd866f2f86ddbf0f,532.4445968,0
0x8c7d175efd8e2313af22bc8ea64101af02eeb9d9,531.9272508,0
0xe9fdc630d893812091a5dba04ca70bfc21ad6dd9,530.5326752,0
0xbb161f190490c1a411766a758a76f8747486b2fb,529.0967646,0
0x6f4a9b3d7434465990722dd5b248101a1040afd8,523.904683,0
0x86cc932ae6a21af43df845e2c88cb0a531078259,519.1196531,0
0xe46a49e406c59bab5f4794f60d0b385d94f193cf,518.752582,0
0x813ccde80f7d2583c6ac02fcd961d3b2b3cd30d6,515.8795309,0
0x92811c982c63d3aff70c6c7546a3f6bde1d6d861,498.9905789,0
0x2f75ffe98046e4a55fa79daf97b2730d7e707186,497.1174921,0
0x524aafe403815c3d2ca98f657bb2a36ab0b54b70,497.1154681,0
0x585a546b14b3b05c11d396ca8cad12c32f6f4189,495.7388739,0
0x22d56d33f3ea584e1ed1656e9c77c20c6b47390d,494.4904408,0
0xc13640d8d9c6c1d889f13fe2092400553491ba6b,493.6663151,0
0xc6d7ac1118f8ed9d63c677eb8427827cc314fb00,491.746457,0
0xefc21a6d8acc64b1623156c8371377f88ca03665,490.6221604,0
0x23a5f4d8160cc668c3e2b5d42c9020cd50f733e1,488.4464778,0
0x0682063838800c021eff86db8ea740af9a7676c0,485.8159102,0
0x645efcd911978e0f6a62a9f4e5062d28719f0e72,475.9349086,0
0xea546d6522eb653d2710c768895b2b161b3797f7,466.053907,0
0xa479dfdd15ab61d9ce39867ad48a6e93e9df52ad,463.5713843,0
0x35e4f4126a29fa93fc7037b0ff8057282c374303,462.75458,0
0x92dacf4a221741414445a316fc32599bbe360b45,461.120899,0
0x28e5a537f6690576548e62ee78a9ed1e91b438bc,456.1729055,0
0x636cd07e972b03b64270055fedda1d79416c2144,456.0141752,0
0xcd25f21d630d50c579e5b997812663b56509847d,453.0809124,0
0x928e3d36805e54ef70b2647cbae96d63f3a36e68,452.8792383,0
0xb5690782d7d9965a6d1f1c6bd0c15092f49287e2,449.5855711,0
0xf4c99b2986b14052ba6f556e60f9094c9d02ae3a,446.2919039,0
0x5da68351bd082abda73e42ac981db51d9364fe69,446.0045433,0
0x5e2bc0cdd628ce0a826df354b983e039a6fc747a,444.7110182,0
0x17f4ce9d80dbcd4ba4c47833e7d321c5fe1df538,439.0822613,0
0x177c8c5aa7278f2fdd8785d602208e84b8c0a23e,433.3237654,0
0x69b235c1c3f16f828b2394193a7abea79ee40c07,431.4704016,0
0xa3b95a78c8e331322833da92e37768255f148d72,429.2796365,0
0x5e5878e61a4b3d83eb43aea9eee76e2c3fa97f41,428.9436767,0
0x2ed02c5964ff679e5251aba67b2da17268ec07d3,428.1767344,0
0xa3dac88512e2e024020c802c670cd909d50fa739,424.8830672,0
0xd90cb49accebafbbf345d2e9956b6549a7ae5135,423.2362336,0
0x57e043f2b8f7005e5f4ad88339db1b3212e8264c,421.7095476,0
0x64911266aa8ece035315b3855a41eab91043838a,421.5894,0
0x7aaac7e655e688eacc38a7e4e01400ed70d2795a,415.0020656,0
0x63c8dd96b58810257b01d96b9f604d109cec700f,411.1467755,0
0x17a640ac01b60e4c0541046b293ccf312e2f5560,406.7678977,0
0x0d325e691cc9e42317aa09dd98e5ccf1986a88e5,405.1210641,0
0x9ddf92d429f5eefef03a317830f9095074f723a5,404.5694244,0
0x521dfef993607b292831e1dd01e0af39f3457d9d,401.2591668,0
0xd884588d84da4d5ebdf71bdc9c07e6f0e0229300,395.2400625,50633.42107
0x8129ab64d6a32aa3369a2b5edd9e7d795eb0d3a6,393.5932289,0
0x9260bc500499ddc93a950b3bab21d9084db4830e,390.2995617,0
0xc69fd6d287bfe87956f5bd9cd62f51144a00b9f1,387.0058945,0
0xe3ef719e3bdd7df7d884bbea6c0b16e28cee3746,387.0058945,0
0xea09cfc7239476ab030b649d5cefdb786f0e7412,386.2101585,0
0xc6b4b1e3cf13a337939bd56876ef91cc11007576,382.9057892,0
0xbb2711d24bfb38bf7159b6fe9dd0a72e09b96d75,382.0653938,0
0x582e6caadf06d7b4ceda46d85215381dcf67361a,377.1570777,0
0xe3c3d011fc98b89a217b0df694468e9ed9e3b3fb,377.124893,0
0x5e75beda06acd956812de57721ea7ff892aa318f,375.4780594,0
0x86dd5001fa8a69686967646d1bb605c3a6b25dc8,373.8312258,0
0xe46a7f5183462c3a81a89e97f9107ad40763dc71,373.8312258,0
0x581c1a3a94b5b8eeb0ab089acd47b69204ed5ea5,372.1843922,0
0x3521638f021f71f513e343dbc0d5107dd0c8f5bb,370.5375586,0
0x40f084505996b3e1b3a0238b695b9fa5e3cd81cd,370.5375586,0
0xf572d207af78a35b0c773684c9c98e5c9b9b0ca9,369.3997889,0
0x1dcbdb3a9887465d73f10e2f17e110a54e8e22a8,368.3056218,0
0xcd0741b3be87b48cb8be350fa9ba06b1184fe7ec,366.3651489,0
0xde4ca30765d94d5ce976a4fc91a6b0b730c7b0f3,365.4845406,0
0x7020f31a9c0a09a3f85fd69e0b616789b1963130,363.9502242,0
0x8732ae02c9372d1ab0217026c8c2320b0cb744fe,363.9502242,0
0x9330065a70e54ad29cf60c2c013e69900da13d73,363.9502242,0
0x70318dcc6e5f5f308c6cfa62253ce167f27ca0d7,362.3033906,0
0x8c59137795e5844ebf6f93273ad9e63a2740bd45,362.3033906,0
0xf4e4003b4091bf665f24f2d0810a3f1ae019f12b,362.3033906,0
0x759af5c1e03f8aef322f5cd79e9ffec7a17df6b3,361.110893,0
0x6479c558dc96c96eeca147b0b99fdccc71907e0c,360.656557,0
0xa9308cc5ac6e28d09ec0724e739bbe884e705747,360.6199189,0
0x695b03cd136f8a410ef9842f3216908da824645e,357.3628899,0
0x8188c99d26e1dceec1dbdfa13b4e9c15c5839b39,357.3628899,0
0x4115668d041cb5c546ce382b89a1bde8ea375ca5,355.7160563,0
0x759ec3f7d2d6bc84417d454de06793749db085f0,355.7160563,0
0x00147e46131a91255d20ed5a1ead53e58992b8ff,354.0692227,0
0x86e7f383d18d68b35eed47c65ce668292a6f228a,352.4223891,0
0x350b3d7fd9cbeb64814b35ee35fc7a307d74acbc,350.7755555,2025336.843
0x4111d0f7958381599860f4ae8ee9d6925504f923,349.1287219,0
0xc0ebca6c8d6d18af3ddede0f2ee87fad42422b0c,349.1287219,0
0x350265569f587638b80a3780c20ec5e0c9f2fdfd,347.4818883,0
0x97d9186b98cecab9b47388d3c67fdec71917a0f8,347.4818883,0
0xcd51b02decec43ce148717d207262da529cf9c76,347.4818883,0
0x69ecfc08f5eda5df607bf8274c9acd68bd1ddcd0,345.8350547,0
0x6fb415d9f46fc806bb6a960bc9044c99d9649dc9,345.8350547,0
0xfa7fe5567aee136f7eb0936d17ea2941ffb408fc,345.8350547,0
0x06d1d7a2b408f548cbf5689f3c49330bd591a163,344.1882211,0
0x47d2b6ddf336c3e7d1a7e91f788305cd1f05691d,344.1882211,0
0x3b00dc999022c7386a30358374e520c95ad73745,342.5413875,0
0x415029c2e70ba6450e963939a9d7fe80b139cedb,342.5413875,0
0x4154e772afdc874e6c584ae2d46b144686b9d53c,342.5413875,0
0x415fb4e6fe5fb99a6c62f2771863d9d3e3782210,342.5413875,0
0xd28a8cdac8b9eeb246d8d49e6de0f4f353388d23,342.5413875,0
0x6f679b0ee24260913773e2742716099b822a1484,340.8945539,0
0xaf6086853db049036b6f086a85a4a977edb98c3f,340.8945539,0
0xc02ff78aa3156840f0abd340de162be0e35fe302,339.9949496,0
0x69c928b7b99a1bf6b7c7cd70a643a9a81e45dc67,339.2477203,0
0xde258bcdc483d585bf10d458d9478c665ddabe31,339.2477203,0
0x69849f944fe990a3f6b1ed3a94223c9380cc7929,339.1552281,0
0xcc43d178b0dc53f13c86ef0e7997ee343f1d0070,337.6008867,0
0xef6b14dbb62bd69f0ffb90019ee84223d131fb89,337.6008867,0
0xb468deef4f32ce8cc91697d57051ec2e99803df6,335.9540531,0
0x11b9c5ed2e2f1887063a35371dde36e3d6efa57f,334.3072195,0
0x86c79ea1f356af24a73b577156b96e7d68c1fef0,334.3072195,0
0x9dbcc6d4b723bb3c216f04ede30622592ecea5a5,334.3072195,0
0x8783d971faf6367e9ef7ce8080b80b83c1b9345c,332.6603859,0
0xbb5af56d0c0ba9e2b13279756008127a77b3554f,332.6603859,0
0xc70bd42c66b3b9562ac22c0fc879445fc345de67,332.6603859,0
0xe99838f4c153add284f6afb5de2db9333197e8a9,332.6603859,0
0x5de481dbdc77a56950be2b209a82cd34951335a1,331.7502929,0
